_func_name, asm, assignment, bitwise, branch_case, branch_if, branch_ternary, branch_total, broken_dowhile, cast, comma, cond_depth, fix, goto, if_depth, if_in_loop, invalid_form, invalid_funccall, invalid_ir, invalid_jump, label, loc, local, lol, loop_depth, loop_dowhile, loop_for, loop_total, loop_while, operator, prop_branch_case, prop_branch_if, prop_branch_ternary, prop_loop_dowhile, prop_loop_for, prop_loop_while, ref_direct, ref_structured, strcmp, token, undefined, unimplemented, unknown, unknown_op, 
sub_404d90, 0, 137, 16, 0, 64, 2, 66, 0, 9, 0, 38, 0, 0, 7, 0, 0, 0, 0, 0, 0, 432, 60, 203, 0, 0, 2, 2, 1, 307, 0.0, 0.9696969696969697, 0.030303030303030304, 0.0, 0.0, 1.0, 59, 130, 0, 1754, 9, 0, 8, 0, 
sub_404380, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 2, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 
sub_4038f2, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 11, 6, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 
sub_4045d0, 0, 1, 0, 0, 3, 0, 3, 0, 0, 0, 3, 0, 0, 2, 0, 0, 0, 2, 0, 0, 18, 3, 28, 0, 0, 0, 0, 0, 8, 0.0, 1.0, 0.0, 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 
sub_401c30, 0, 11, 9, 0, 10, 0, 10, 0, 3, 0, 10, 0, 0, 6, 0, 0, 0, 0, 0, 0, 63, 10, 66, 0, 0, 1, 1, 1, 63, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 2, 3, 0, 262, 0, 0, 1, 0, 
sub_402140, 0, 4, 0, 0, 5, 0, 5, 0, 0, 0, 5, 0, 0, 3, 0, 0, 0, 0, 0, 0, 38, 4, 24, 0, 0, 1, 1, 1, 19, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 5, 0, 0, 110, 0, 0, 0, 0, 
sub_401bd1, 0, 7, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 34, 9, 12, 0, 0, 1, 1, 1, 7, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1, 0, 0, 67, 0, 0, 0, 0, 
sub_4045b0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 
sub_405400, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 3, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 
sub_405d20, 0, 10, 1, 0, 2, 0, 2, 0, 0, 0, 3, 0, 0, 2, 0, 0, 0, 0, 0, 0, 45, 12, 13, 0, 0, 0, 0, 0, 8, 0.0, 1.0, 0.0, 0, 0, 0, 0, 8, 0, 97, 0, 0, 0, 0, 
