_func_name, asm, assignment, bitwise, branch_case, branch_if, branch_ternary, branch_total, broken_dowhile, cast, comma, cond_depth, fix, goto, if_depth, if_in_loop, invalid_form, invalid_funccall, invalid_ir, invalid_jump, label, loc, local, lol, loop_depth, loop_dowhile, loop_for, loop_total, loop_while, operator, prop_branch_case, prop_branch_if, prop_branch_ternary, prop_loop_dowhile, prop_loop_for, prop_loop_while, ref_direct, ref_structured, strcmp, token, undefined, unimplemented, unknown, unknown_op, 
main_4016d0, 0, 40, 6, 0, 21, 0, 21, 0, 0, 0, 2, 0, 3, 4, 2, 0, 0, 0, 0, 0, 167, 33, 21, 0, 0, 2, 2, 1, 28, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 6, 1, 0, 490, 0, 0, 0, 0, 
sub_401A7B, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 7, 0, 0, 0, 0, 
sub_401A9A, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 
sub_401AD1, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0.0, 0, 1, 0, 0, 0, 0, 0, 0, 12, 1, 11, 0, 0, 1, 1, 1, 5, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1, 1, 0, 38, 0, 0, 0, 0, 
sub_401B28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 
sub_401B30, 0, 40, 0, 0, 5, 0, 5, 0, 0, 0, 2, 0, 3, 2, 0, 0, 0, 0, 0, 0, 109, 24, 17, 1, 0, 1, 0, 1, 8, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 4, 15, 0.6666666666666666, 418, 0, 0, 0, 0, 
sub_401E90, 0, 6, 0, 0, 5, 0, 5, 0, 0, 0, 2, 0, 1, 3, 0, 0, 0, 0, 0, 0, 34, 6, 8, 0, 0, 0, 0, 0, 3, 0.0, 1.0, 0.0, 0, 0, 0, 3, 0, 0, 92, 0, 0, 0, 0, 
sub_401F30, 0, 7, 0, 0, 4, 0, 4, 0, 0, 0, 2, 0, 0, 3, 0, 0, 0, 0, 0, 0, 27, 2, 16, 0, 0, 0, 0, 0, 12, 0.0, 1.0, 0.0, 0, 0, 0, 0, 0, 0, 93, 0, 0, 0, 0, 
sub_401FD0, 0, 7, 5, 0, 7, 0, 7, 0, 0, 0, 8, 0, 0, 3, 0, 0, 0, 0, 0, 0, 41, 4, 23, 0, 0, 0, 0, 0, 36, 0.0, 1.0, 0.0, 0, 0, 0, 8, 12, 0, 185, 0, 0, 0, 0, 
sub_4020D0, 0, 456, 43, 321, 116, 0, 437, 0, 5, 0, 5, 0.0, 101, 5, 3, 0, 0, 0, 0, 0, 2636, 79, 22, 2, 1, 7, 4, 2, 280, 0.7345537757437071, 0.2654462242562929, 0.0, 0.2857142857142857, 0.14285714285714285, 0.5714285714285714, 28, 38, 0, 3637, 0, 0, 0, 0, 
sub_4020D0, 0, 456, 43, 321, 116, 0, 437, 0, 5, 0, 5, 0.0, 101, 5, 3, 0, 0, 0, 0, 0, 2636, 79, 22, 2, 1, 7, 4, 2, 280, 0.7345537757437071, 0.2654462242562929, 0.0, 0.2857142857142857, 0.14285714285714285, 0.5714285714285714, 28, 38, 0, 3637, 0, 0, 0, 0, 
sub_403300, 0, 25, 1, 0, 7, 0, 7, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 130, 14, 28, 0, 0, 0, 0, 0, 23, 0.0, 1.0, 0.0, 0, 0, 0, 17, 4, 0, 284, 0, 0, 0, 0, 
